<<<<<<< HEAD
Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/axi_ad9361_adc_enable_i0,i_system_wrapper/system_i/axi_ad9361_adc_valid_i0,i_system_wrapper/system_i/axi_ad9361_adc_data_i0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q0,i_system_wrapper/system_i/axi_ad9361_adc_valid_q0,i_system_wrapper/system_i/axi_ad9361_adc_data_q0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_i1,i_system_wrapper/system_i/axi_ad9361_adc_valid_i1,i_system_wrapper/system_i/axi_ad9361_adc_data_i1[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q1,i_system_wrapper/system_i/axi_ad9361_adc_valid_q1,i_system_wrapper/system_i/axi_ad9361_adc_data_q1[15:0]
8303,8303,0,1,0,94,1,0,355,1,0,2,1,0,-18
8304,8304,0,1,1,335,1,1,-92,1,1,9,1,1,-2
8305,8305,0,1,0,335,1,0,-92,1,0,9,1,0,-2
8306,8306,0,1,0,335,1,0,-92,1,0,9,1,0,-2
8307,8307,0,1,0,335,1,0,-92,1,0,9,1,0,-2
8308,8308,0,1,1,-1,1,1,-183,1,1,-22,1,1,0
8309,8309,0,1,0,-1,1,0,-183,1,0,-22,1,0,0
8310,8310,0,1,0,-1,1,0,-183,1,0,-22,1,0,0
8311,8311,0,1,0,-1,1,0,-183,1,0,-22,1,0,0
8312,8312,0,1,1,-12,1,1,34,1,1,-3,1,1,15
8313,8313,0,1,0,-12,1,0,34,1,0,-3,1,0,15
8314,8314,0,1,0,-12,1,0,34,1,0,-3,1,0,15
8315,8315,0,1,0,-12,1,0,34,1,0,-3,1,0,15
8316,8316,0,1,1,-212,1,1,503,1,1,-14,1,1,-13
8317,8317,0,1,0,-212,1,0,503,1,0,-14,1,0,-13
8318,8318,0,1,0,-212,1,0,503,1,0,-14,1,0,-13
8319,8319,0,1,0,-212,1,0,503,1,0,-14,1,0,-13
8320,8320,0,1,1,-160,1,1,879,1,1,28,1,1,-6
8321,8321,0,1,0,-160,1,0,879,1,0,28,1,0,-6
8322,8322,0,1,0,-160,1,0,879,1,0,28,1,0,-6
8323,8323,0,1,0,-160,1,0,879,1,0,28,1,0,-6
8324,8324,0,1,1,40,1,1,194,1,1,14,1,1,6
8325,8325,0,1,0,40,1,0,194,1,0,14,1,0,6
8326,8326,0,1,0,40,1,0,194,1,0,14,1,0,6
8327,8327,0,1,0,40,1,0,194,1,0,14,1,0,6
8328,8328,0,1,1,612,1,1,229,1,1,45,1,1,26
8329,8329,0,1,0,612,1,0,229,1,0,45,1,0,26
8330,8330,0,1,0,612,1,0,229,1,0,45,1,0,26
8331,8331,0,1,0,612,1,0,229,1,0,45,1,0,26
8332,8332,0,1,1,812,1,1,800,1,1,34,1,1,1
8333,8333,0,1,0,812,1,0,800,1,0,34,1,0,1
8334,8334,0,1,0,812,1,0,800,1,0,34,1,0,1
8335,8335,0,1,0,812,1,0,800,1,0,34,1,0,1
8336,8336,0,1,1,38,1,1,747,1,1,18,1,1,9
8337,8337,0,1,0,38,1,0,747,1,0,18,1,0,9
8338,8338,0,1,0,38,1,0,747,1,0,18,1,0,9
8339,8339,0,1,0,38,1,0,747,1,0,18,1,0,9
8340,8340,0,1,1,-288,1,1,717,1,1,19,1,1,12
8341,8341,0,1,0,-288,1,0,717,1,0,19,1,0,12
8342,8342,0,1,0,-288,1,0,717,1,0,19,1,0,12
8343,8343,0,1,0,-288,1,0,717,1,0,19,1,0,12
8344,8344,0,1,1,65,1,1,551,1,1,32,1,1,-4
8345,8345,0,1,0,65,1,0,551,1,0,32,1,0,-4
8346,8346,0,1,0,65,1,0,551,1,0,32,1,0,-4
8347,8347,0,1,0,65,1,0,551,1,0,32,1,0,-4
8348,8348,0,1,1,493,1,1,-45,1,1,24,1,1,-28
8349,8349,0,1,0,493,1,0,-45,1,0,24,1,0,-28
8350,8350,0,1,0,493,1,0,-45,1,0,24,1,0,-28
8351,8351,0,1,0,493,1,0,-45,1,0,24,1,0,-28
8352,8352,0,1,1,437,1,1,-884,1,1,-1,1,1,1
8353,8353,0,1,0,437,1,0,-884,1,0,-1,1,0,1
8354,8354,0,1,0,437,1,0,-884,1,0,-1,1,0,1
8355,8355,0,1,0,437,1,0,-884,1,0,-1,1,0,1
8356,8356,0,1,1,-256,1,1,-847,1,1,15,1,1,1
8357,8357,0,1,0,-256,1,0,-847,1,0,15,1,0,1
8358,8358,0,1,0,-256,1,0,-847,1,0,15,1,0,1
8359,8359,0,1,0,-256,1,0,-847,1,0,15,1,0,1
8360,8360,0,1,1,-592,1,1,149,1,1,21,1,1,10
8361,8361,0,1,0,-592,1,0,149,1,0,21,1,0,10
8362,8362,0,1,0,-592,1,0,149,1,0,21,1,0,10
8363,8363,0,1,0,-592,1,0,149,1,0,21,1,0,10
8364,8364,0,1,1,-541,1,1,229,1,1,3,1,1,17
8365,8365,0,1,0,-541,1,0,229,1,0,3,1,0,17
8366,8366,0,1,0,-541,1,0,229,1,0,3,1,0,17
8367,8367,0,1,0,-541,1,0,229,1,0,3,1,0,17
8368,8368,0,1,1,-254,1,1,-411,1,1,11,1,1,1
8369,8369,0,1,0,-254,1,0,-411,1,0,11,1,0,1
8370,8370,0,1,0,-254,1,0,-411,1,0,11,1,0,1
8371,8371,0,1,0,-254,1,0,-411,1,0,11,1,0,1
8372,8372,0,1,1,-47,1,1,-333,1,1,42,1,1,-1
8373,8373,0,1,0,-47,1,0,-333,1,0,42,1,0,-1
8374,8374,0,1,0,-47,1,0,-333,1,0,42,1,0,-1
8375,8375,0,1,0,-47,1,0,-333,1,0,42,1,0,-1
8376,8376,0,1,1,-270,1,1,-386,1,1,21,1,1,-19
8377,8377,0,1,0,-270,1,0,-386,1,0,21,1,0,-19
8378,8378,0,1,0,-270,1,0,-386,1,0,21,1,0,-19
8379,8379,0,1,0,-270,1,0,-386,1,0,21,1,0,-19
8380,8380,0,1,1,84,1,1,-1051,1,1,2,1,1,-20
8381,8381,0,1,0,84,1,0,-1051,1,0,2,1,0,-20
8382,8382,0,1,0,84,1,0,-1051,1,0,2,1,0,-20
8383,8383,0,1,0,84,1,0,-1051,1,0,2,1,0,-20
8384,8384,0,1,1,562,1,1,-1045,1,1,-5,1,1,8
8385,8385,0,1,0,562,1,0,-1045,1,0,-5,1,0,8
8386,8386,0,1,0,562,1,0,-1045,1,0,-5,1,0,8
8387,8387,0,1,0,562,1,0,-1045,1,0,-5,1,0,8
8388,8388,0,1,1,-332,1,1,-420,1,1,6,1,1,2
8389,8389,0,1,0,-332,1,0,-420,1,0,6,1,0,2
8390,8390,0,1,0,-332,1,0,-420,1,0,6,1,0,2
8391,8391,0,1,0,-332,1,0,-420,1,0,6,1,0,2
8392,8392,0,1,1,-955,1,1,172,1,1,-13,1,1,-16
8393,8393,0,1,0,-955,1,0,172,1,0,-13,1,0,-16
8394,8394,0,1,0,-955,1,0,172,1,0,-13,1,0,-16
8395,8395,0,1,0,-955,1,0,172,1,0,-13,1,0,-16
8396,8396,0,1,1,-354,1,1,623,1,1,-5,1,1,-8
8397,8397,0,1,0,-354,1,0,623,1,0,-5,1,0,-8
8398,8398,0,1,0,-354,1,0,623,1,0,-5,1,0,-8
8399,8399,0,1,0,-354,1,0,623,1,0,-5,1,0,-8
8400,8400,0,1,1,-467,1,1,590,1,1,-21,1,1,26
8401,8401,0,1,0,-467,1,0,590,1,0,-21,1,0,26
8402,8402,0,1,0,-467,1,0,590,1,0,-21,1,0,26
8403,8403,0,1,0,-467,1,0,590,1,0,-21,1,0,26
8404,8404,0,1,1,-486,1,1,-206,1,1,-24,1,1,23
8405,8405,0,1,0,-486,1,0,-206,1,0,-24,1,0,23
8406,8406,0,1,0,-486,1,0,-206,1,0,-24,1,0,23
8407,8407,0,1,0,-486,1,0,-206,1,0,-24,1,0,23
8408,8408,0,1,1,-204,1,1,-343,1,1,-8,1,1,-26
8409,8409,0,1,0,-204,1,0,-343,1,0,-8,1,0,-26
8410,8410,0,1,0,-204,1,0,-343,1,0,-8,1,0,-26
8411,8411,0,1,0,-204,1,0,-343,1,0,-8,1,0,-26
8412,8412,0,1,1,-536,1,1,-112,1,1,3,1,1,-24
8413,8413,0,1,0,-536,1,0,-112,1,0,3,1,0,-24
8414,8414,0,1,0,-536,1,0,-112,1,0,3,1,0,-24
8415,8415,0,1,0,-536,1,0,-112,1,0,3,1,0,-24
8416,8416,0,1,1,-239,1,1,-219,1,1,-3,1,1,6
8417,8417,0,1,0,-239,1,0,-219,1,0,-3,1,0,6
8418,8418,0,1,0,-239,1,0,-219,1,0,-3,1,0,6
8419,8419,0,1,0,-239,1,0,-219,1,0,-3,1,0,6
8420,8420,0,1,1,-311,1,1,-116,1,1,3,1,1,2
8421,8421,0,1,0,-311,1,0,-116,1,0,3,1,0,2
8422,8422,0,1,0,-311,1,0,-116,1,0,3,1,0,2
8423,8423,0,1,0,-311,1,0,-116,1,0,3,1,0,2
8424,8424,0,1,1,-315,1,1,-254,1,1,7,1,1,-36
8425,8425,0,1,0,-315,1,0,-254,1,0,7,1,0,-36
8426,8426,0,1,0,-315,1,0,-254,1,0,7,1,0,-36
8427,8427,0,1,0,-315,1,0,-254,1,0,7,1,0,-36
8428,8428,0,1,1,76,1,1,-185,1,1,4,1,1,-22
8429,8429,0,1,0,76,1,0,-185,1,0,4,1,0,-22
8430,8430,0,1,0,76,1,0,-185,1,0,4,1,0,-22
8431,8431,0,1,0,76,1,0,-185,1,0,4,1,0,-22
8432,8432,0,1,1,301,1,1,152,1,1,-15,1,1,14
8433,8433,0,1,0,301,1,0,152,1,0,-15,1,0,14
8434,8434,0,1,0,301,1,0,152,1,0,-15,1,0,14
8435,8435,0,1,0,301,1,0,152,1,0,-15,1,0,14
8436,8436,0,1,1,413,1,1,218,1,1,9,1,1,3
8437,8437,0,1,0,413,1,0,218,1,0,9,1,0,3
8438,8438,0,1,0,413,1,0,218,1,0,9,1,0,3
8439,8439,0,1,0,413,1,0,218,1,0,9,1,0,3
8440,8440,0,1,1,372,1,1,393,1,1,-9,1,1,12
8441,8441,0,1,0,372,1,0,393,1,0,-9,1,0,12
8442,8442,0,1,0,372,1,0,393,1,0,-9,1,0,12
8443,8443,0,1,0,372,1,0,393,1,0,-9,1,0,12
8444,8444,0,1,1,-39,1,1,657,1,1,-57,1,1,6
8445,8445,0,1,0,-39,1,0,657,1,0,-57,1,0,6
8446,8446,0,1,0,-39,1,0,657,1,0,-57,1,0,6
8447,8447,0,1,0,-39,1,0,657,1,0,-57,1,0,6
8448,8448,0,1,1,-32,1,1,131,1,1,-10,1,1,7
8449,8449,0,1,0,-32,1,0,131,1,0,-10,1,0,7
8450,8450,0,1,0,-32,1,0,131,1,0,-10,1,0,7
8451,8451,0,1,0,-32,1,0,131,1,0,-10,1,0,7
8452,8452,0,1,1,235,1,1,-8,1,1,6,1,1,-20
8453,8453,0,1,0,235,1,0,-8,1,0,6,1,0,-20
8454,8454,0,1,0,235,1,0,-8,1,0,6,1,0,-20
8455,8455,0,1,0,235,1,0,-8,1,0,6,1,0,-20
8456,8456,0,1,1,83,1,1,-123,1,1,-11,1,1,-22
8457,8457,0,1,0,83,1,0,-123,1,0,-11,1,0,-22
8458,8458,0,1,0,83,1,0,-123,1,0,-11,1,0,-22
8459,8459,0,1,0,83,1,0,-123,1,0,-11,1,0,-22
8460,8460,0,1,1,-198,1,1,-289,1,1,-23,1,1,-20
8461,8461,0,1,0,-198,1,0,-289,1,0,-23,1,0,-20
8462,8462,0,1,0,-198,1,0,-289,1,0,-23,1,0,-20
8463,8463,0,1,0,-198,1,0,-289,1,0,-23,1,0,-20
8464,8464,0,1,1,-51,1,1,-389,1,1,-16,1,1,-8
8465,8465,0,1,0,-51,1,0,-389,1,0,-16,1,0,-8
8466,8466,0,1,0,-51,1,0,-389,1,0,-16,1,0,-8
8467,8467,0,1,0,-51,1,0,-389,1,0,-16,1,0,-8
8468,8468,0,1,1,11,1,1,136,1,1,-23,1,1,15
8469,8469,0,1,0,11,1,0,136,1,0,-23,1,0,15
8470,8470,0,1,0,11,1,0,136,1,0,-23,1,0,15
8471,8471,0,1,0,11,1,0,136,1,0,-23,1,0,15
8472,8472,0,1,1,292,1,1,832,1,1,-17,1,1,18
8473,8473,0,1,0,292,1,0,832,1,0,-17,1,0,18
8474,8474,0,1,0,292,1,0,832,1,0,-17,1,0,18
8475,8475,0,1,0,292,1,0,832,1,0,-17,1,0,18
8476,8476,0,1,1,292,1,1,792,1,1,-2,1,1,-3
8477,8477,0,1,0,292,1,0,792,1,0,-2,1,0,-3
8478,8478,0,1,0,292,1,0,792,1,0,-2,1,0,-3
8479,8479,0,1,0,292,1,0,792,1,0,-2,1,0,-3
8480,8480,0,1,1,33,1,1,445,1,1,9,1,1,1
8481,8481,0,1,0,33,1,0,445,1,0,9,1,0,1
8482,8482,0,1,0,33,1,0,445,1,0,9,1,0,1
8483,8483,0,1,0,33,1,0,445,1,0,9,1,0,1
8484,8484,0,1,1,249,1,1,400,1,1,11,1,1,-40
8485,8485,0,1,0,249,1,0,400,1,0,11,1,0,-40
8486,8486,0,1,0,249,1,0,400,1,0,11,1,0,-40
8487,8487,0,1,0,249,1,0,400,1,0,11,1,0,-40
8488,8488,0,1,1,377,1,1,-225,1,1,31,1,1,-45
8489,8489,0,1,0,377,1,0,-225,1,0,31,1,0,-45
8490,8490,0,1,0,377,1,0,-225,1,0,31,1,0,-45
8491,8491,0,1,0,377,1,0,-225,1,0,31,1,0,-45
8492,8492,0,1,1,505,1,1,-335,1,1,13,1,1,-2
8493,8493,0,1,0,505,1,0,-335,1,0,13,1,0,-2
8494,8494,0,1,0,505,1,0,-335,1,0,13,1,0,-2
8495,8495,0,1,0,505,1,0,-335,1,0,13,1,0,-2
8496,8496,0,1,1,740,1,1,-43,1,1,15,1,1,41
8497,8497,0,1,0,740,1,0,-43,1,0,15,1,0,41
8498,8498,0,1,0,740,1,0,-43,1,0,15,1,0,41
8499,8499,0,1,0,740,1,0,-43,1,0,15,1,0,41
8500,8500,0,1,1,417,1,1,-303,1,1,16,1,1,-7
8501,8501,0,1,0,417,1,0,-303,1,0,16,1,0,-7
8502,8502,0,1,0,417,1,0,-303,1,0,16,1,0,-7
8503,8503,0,1,0,417,1,0,-303,1,0,16,1,0,-7
8504,8504,0,1,1,150,1,1,-251,1,1,29,1,1,-19
8505,8505,0,1,0,150,1,0,-251,1,0,29,1,0,-19
8506,8506,0,1,0,150,1,0,-251,1,0,29,1,0,-19
8507,8507,0,1,0,150,1,0,-251,1,0,29,1,0,-19
8508,8508,0,1,1,-37,1,1,105,1,1,18,1,1,-10
8509,8509,0,1,0,-37,1,0,105,1,0,18,1,0,-10
8510,8510,0,1,0,-37,1,0,105,1,0,18,1,0,-10
8511,8511,0,1,0,-37,1,0,105,1,0,18,1,0,-10
8512,8512,0,1,1,54,1,1,387,1,1,-1,1,1,-27
8513,8513,0,1,0,54,1,0,387,1,0,-1,1,0,-27
8514,8514,0,1,0,54,1,0,387,1,0,-1,1,0,-27
8515,8515,0,1,0,54,1,0,387,1,0,-1,1,0,-27
8516,8516,0,1,1,38,1,1,309,1,1,-11,1,1,-21
8517,8517,0,1,0,38,1,0,309,1,0,-11,1,0,-21
8518,8518,0,1,0,38,1,0,309,1,0,-11,1,0,-21
8519,8519,0,1,0,38,1,0,309,1,0,-11,1,0,-21
8520,8520,0,1,1,-285,1,1,29,1,1,11,1,1,-28
8521,8521,0,1,0,-285,1,0,29,1,0,11,1,0,-28
8522,8522,0,1,0,-285,1,0,29,1,0,11,1,0,-28
8523,8523,0,1,0,-285,1,0,29,1,0,11,1,0,-28
8524,8524,0,1,1,-357,1,1,-460,1,1,14,1,1,1
8525,8525,0,1,0,-357,1,0,-460,1,0,14,1,0,1
8526,8526,0,1,0,-357,1,0,-460,1,0,14,1,0,1
8527,8527,0,1,0,-357,1,0,-460,1,0,14,1,0,1
8528,8528,0,1,1,179,1,1,-287,1,1,-1,1,1,25
8529,8529,0,1,0,179,1,0,-287,1,0,-1,1,0,25
8530,8530,0,1,0,179,1,0,-287,1,0,-1,1,0,25
8531,8531,0,1,0,179,1,0,-287,1,0,-1,1,0,25
8532,8532,0,1,1,193,1,1,81,1,1,-22,1,1,-6
8533,8533,0,1,0,193,1,0,81,1,0,-22,1,0,-6
8534,8534,0,1,0,193,1,0,81,1,0,-22,1,0,-6
8535,8535,0,1,0,193,1,0,81,1,0,-22,1,0,-6
8536,8536,0,1,1,367,1,1,-357,1,1,27,1,1,-1
8537,8537,0,1,0,367,1,0,-357,1,0,27,1,0,-1
8538,8538,0,1,0,367,1,0,-357,1,0,27,1,0,-1
8539,8539,0,1,0,367,1,0,-357,1,0,27,1,0,-1
8540,8540,0,1,1,-17,1,1,-439,1,1,55,1,1,4
8541,8541,0,1,0,-17,1,0,-439,1,0,55,1,0,4
8542,8542,0,1,0,-17,1,0,-439,1,0,55,1,0,4
8543,8543,0,1,0,-17,1,0,-439,1,0,55,1,0,4
8544,8544,0,1,1,-216,1,1,-47,1,1,2,1,1,-14
8545,8545,0,1,0,-216,1,0,-47,1,0,2,1,0,-14
8546,8546,0,1,0,-216,1,0,-47,1,0,2,1,0,-14
8547,8547,0,1,0,-216,1,0,-47,1,0,2,1,0,-14
8548,8548,0,1,1,-108,1,1,-129,1,1,-17,1,1,17
8549,8549,0,1,0,-108,1,0,-129,1,0,-17,1,0,17
8550,8550,0,1,0,-108,1,0,-129,1,0,-17,1,0,17
8551,8551,0,1,0,-108,1,0,-129,1,0,-17,1,0,17
8552,8552,0,1,1,-391,1,1,128,1,1,-15,1,1,-10
8553,8553,0,1,0,-391,1,0,128,1,0,-15,1,0,-10
8554,8554,0,1,0,-391,1,0,128,1,0,-15,1,0,-10
8555,8555,0,1,0,-391,1,0,128,1,0,-15,1,0,-10
8556,8556,0,1,1,-183,1,1,-95,1,1,-23,1,1,6
8557,8557,0,1,0,-183,1,0,-95,1,0,-23,1,0,6
8558,8558,0,1,0,-183,1,0,-95,1,0,-23,1,0,6
8559,8559,0,1,0,-183,1,0,-95,1,0,-23,1,0,6
8560,8560,0,1,1,57,1,1,-531,1,1,4,1,1,-6
8561,8561,0,1,0,57,1,0,-531,1,0,4,1,0,-6
8562,8562,0,1,0,57,1,0,-531,1,0,4,1,0,-6
8563,8563,0,1,0,57,1,0,-531,1,0,4,1,0,-6
8564,8564,0,1,1,186,1,1,86,1,1,39,1,1,-3
8565,8565,0,1,0,186,1,0,86,1,0,39,1,0,-3
8566,8566,0,1,0,186,1,0,86,1,0,39,1,0,-3
8567,8567,0,1,0,186,1,0,86,1,0,39,1,0,-3
8568,8568,0,1,1,299,1,1,286,1,1,17,1,1,-2
8569,8569,0,1,0,299,1,0,286,1,0,17,1,0,-2
8570,8570,0,1,0,299,1,0,286,1,0,17,1,0,-2
8571,8571,0,1,0,299,1,0,286,1,0,17,1,0,-2
8572,8572,0,1,1,-85,1,1,403,1,1,6,1,1,-15
8573,8573,0,1,0,-85,1,0,403,1,0,6,1,0,-15
8574,8574,0,1,0,-85,1,0,403,1,0,6,1,0,-15
8575,8575,0,1,0,-85,1,0,403,1,0,6,1,0,-15
8576,8576,0,1,1,-159,1,1,182,1,1,-3,1,1,-2
8577,8577,0,1,0,-159,1,0,182,1,0,-3,1,0,-2
8578,8578,0,1,0,-159,1,0,182,1,0,-3,1,0,-2
8579,8579,0,1,0,-159,1,0,182,1,0,-3,1,0,-2
8580,8580,0,1,1,-329,1,1,92,1,1,4,1,1,2
8581,8581,0,1,0,-329,1,0,92,1,0,4,1,0,2
8582,8582,0,1,0,-329,1,0,92,1,0,4,1,0,2
8583,8583,0,1,0,-329,1,0,92,1,0,4,1,0,2
8584,8584,0,1,1,-466,1,1,715,1,1,-16,1,1,27
8585,8585,0,1,0,-466,1,0,715,1,0,-16,1,0,27
8586,8586,0,1,0,-466,1,0,715,1,0,-16,1,0,27
8587,8587,0,1,0,-466,1,0,715,1,0,-16,1,0,27
8588,8588,0,1,1,-19,1,1,23,1,1,21,1,1,-19
8589,8589,0,1,0,-19,1,0,23,1,0,21,1,0,-19
8590,8590,0,1,0,-19,1,0,23,1,0,21,1,0,-19
8591,8591,0,1,0,-19,1,0,23,1,0,21,1,0,-19
8592,8592,0,1,1,78,1,1,-79,1,1,20,1,1,4
8593,8593,0,1,0,78,1,0,-79,1,0,20,1,0,4
8594,8594,0,1,0,78,1,0,-79,1,0,20,1,0,4
8595,8595,0,1,0,78,1,0,-79,1,0,20,1,0,4
8596,8596,0,1,1,519,1,1,103,1,1,-19,1,1,24
8597,8597,0,1,0,519,1,0,103,1,0,-19,1,0,24
8598,8598,0,1,0,519,1,0,103,1,0,-19,1,0,24
8599,8599,0,1,0,519,1,0,103,1,0,-19,1,0,24
8600,8600,0,1,1,338,1,1,-750,1,1,10,1,1,15
8601,8601,0,1,0,338,1,0,-750,1,0,10,1,0,15
8602,8602,0,1,0,338,1,0,-750,1,0,10,1,0,15
8603,8603,0,1,0,338,1,0,-750,1,0,10,1,0,15
8604,8604,0,1,1,407,1,1,-465,1,1,17,1,1,5
8605,8605,0,1,0,407,1,0,-465,1,0,17,1,0,5
8606,8606,0,1,0,407,1,0,-465,1,0,17,1,0,5
8607,8607,0,1,0,407,1,0,-465,1,0,17,1,0,5
8608,8608,0,1,1,469,1,1,394,1,1,12,1,1,5
8609,8609,0,1,0,469,1,0,394,1,0,12,1,0,5
8610,8610,0,1,0,469,1,0,394,1,0,12,1,0,5
8611,8611,0,1,0,469,1,0,394,1,0,12,1,0,5
8612,8612,0,1,1,65,1,1,172,1,1,6,1,1,-15
8613,8613,0,1,0,65,1,0,172,1,0,6,1,0,-15
8614,8614,0,1,0,65,1,0,172,1,0,6,1,0,-15
8615,8615,0,1,0,65,1,0,172,1,0,6,1,0,-15
8616,8616,0,1,1,-346,1,1,22,1,1,0,1,1,-4
8617,8617,0,1,0,-346,1,0,22,1,0,0,1,0,-4
8618,8618,0,1,0,-346,1,0,22,1,0,0,1,0,-4
8619,8619,0,1,0,-346,1,0,22,1,0,0,1,0,-4
8620,8620,0,1,1,-384,1,1,243,1,1,-12,1,1,-4
8621,8621,0,1,0,-384,1,0,243,1,0,-12,1,0,-4
8622,8622,0,1,0,-384,1,0,243,1,0,-12,1,0,-4
8623,8623,0,1,0,-384,1,0,243,1,0,-12,1,0,-4
8624,8624,0,1,1,-619,1,1,92,1,1,-7,1,1,-5
8625,8625,0,1,0,-619,1,0,92,1,0,-7,1,0,-5
8626,8626,0,1,0,-619,1,0,92,1,0,-7,1,0,-5
8627,8627,0,1,0,-619,1,0,92,1,0,-7,1,0,-5
8628,8628,0,1,1,-639,1,1,-588,1,1,13,1,1,-20
8629,8629,0,1,0,-639,1,0,-588,1,0,13,1,0,-20
8630,8630,0,1,0,-639,1,0,-588,1,0,13,1,0,-20
8631,8631,0,1,0,-639,1,0,-588,1,0,13,1,0,-20
8632,8632,0,1,1,382,1,1,-657,1,1,21,1,1,-22
8633,8633,0,1,0,382,1,0,-657,1,0,21,1,0,-22
8634,8634,0,1,0,382,1,0,-657,1,0,21,1,0,-22
8635,8635,0,1,0,382,1,0,-657,1,0,21,1,0,-22
8636,8636,0,1,1,727,1,1,-611,1,1,-27,1,1,0
8637,8637,0,1,0,727,1,0,-611,1,0,-27,1,0,0
8638,8638,0,1,0,727,1,0,-611,1,0,-27,1,0,0
8639,8639,0,1,0,727,1,0,-611,1,0,-27,1,0,0
8640,8640,0,1,1,610,1,1,-71,1,1,-18,1,1,15
8641,8641,0,1,0,610,1,0,-71,1,0,-18,1,0,15
8642,8642,0,1,0,610,1,0,-71,1,0,-18,1,0,15
8643,8643,0,1,0,610,1,0,-71,1,0,-18,1,0,15
8644,8644,0,1,1,679,1,1,183,1,1,39,1,1,27
8645,8645,0,1,0,679,1,0,183,1,0,39,1,0,27
8646,8646,0,1,0,679,1,0,183,1,0,39,1,0,27
8647,8647,0,1,0,679,1,0,183,1,0,39,1,0,27
8648,8648,0,1,1,17,1,1,292,1,1,31,1,1,-20
8649,8649,0,1,0,17,1,0,292,1,0,31,1,0,-20
8650,8650,0,1,0,17,1,0,292,1,0,31,1,0,-20
8651,8651,0,1,0,17,1,0,292,1,0,31,1,0,-20
8652,8652,0,1,1,-576,1,1,375,1,1,-5,1,1,-34
8653,8653,0,1,0,-576,1,0,375,1,0,-5,1,0,-34
8654,8654,0,1,0,-576,1,0,375,1,0,-5,1,0,-34
8655,8655,0,1,0,-576,1,0,375,1,0,-5,1,0,-34
8656,8656,0,1,1,-416,1,1,-513,1,1,22,1,1,-32
8657,8657,0,1,0,-416,1,0,-513,1,0,22,1,0,-32
8658,8658,0,1,0,-416,1,0,-513,1,0,22,1,0,-32
8659,8659,0,1,0,-416,1,0,-513,1,0,22,1,0,-32
8660,8660,0,1,1,-582,1,1,-221,1,1,34,1,1,-14
8661,8661,0,1,0,-582,1,0,-221,1,0,34,1,0,-14
8662,8662,0,1,0,-582,1,0,-221,1,0,34,1,0,-14
8663,8663,0,1,0,-582,1,0,-221,1,0,34,1,0,-14
8664,8664,0,1,1,-632,1,1,72,1,1,12,1,1,-31
8665,8665,0,1,0,-632,1,0,72,1,0,12,1,0,-31
8666,8666,0,1,0,-632,1,0,72,1,0,12,1,0,-31
8667,8667,0,1,0,-632,1,0,72,1,0,12,1,0,-31
8668,8668,0,1,1,-535,1,1,-182,1,1,2,1,1,-12
8669,8669,0,1,0,-535,1,0,-182,1,0,2,1,0,-12
8670,8670,0,1,0,-535,1,0,-182,1,0,2,1,0,-12
8671,8671,0,1,0,-535,1,0,-182,1,0,2,1,0,-12
8672,8672,0,1,1,-379,1,1,-773,1,1,14,1,1,-13
8673,8673,0,1,0,-379,1,0,-773,1,0,14,1,0,-13
8674,8674,0,1,0,-379,1,0,-773,1,0,14,1,0,-13
8675,8675,0,1,0,-379,1,0,-773,1,0,14,1,0,-13
8676,8676,0,1,1,-65,1,1,-1052,1,1,12,1,1,0
8677,8677,0,1,0,-65,1,0,-1052,1,0,12,1,0,0
8678,8678,0,1,0,-65,1,0,-1052,1,0,12,1,0,0
8679,8679,0,1,0,-65,1,0,-1052,1,0,12,1,0,0
8680,8680,0,1,1,-31,1,1,-658,1,1,1,1,1,-19
8681,8681,0,1,0,-31,1,0,-658,1,0,1,1,0,-19
8682,8682,0,1,0,-31,1,0,-658,1,0,1,1,0,-19
8683,8683,0,1,0,-31,1,0,-658,1,0,1,1,0,-19
8684,8684,0,1,1,-34,1,1,-285,1,1,3,1,1,-45
8685,8685,0,1,0,-34,1,0,-285,1,0,3,1,0,-45
8686,8686,0,1,0,-34,1,0,-285,1,0,3,1,0,-45
8687,8687,0,1,0,-34,1,0,-285,1,0,3,1,0,-45
8688,8688,0,1,1,-16,1,1,-299,1,1,-12,1,1,-36
8689,8689,0,1,0,-16,1,0,-299,1,0,-12,1,0,-36
8690,8690,0,1,0,-16,1,0,-299,1,0,-12,1,0,-36
8691,8691,0,1,0,-16,1,0,-299,1,0,-12,1,0,-36
8692,8692,0,1,1,-175,1,1,-376,1,1,-19,1,1,-5
8693,8693,0,1,0,-175,1,0,-376,1,0,-19,1,0,-5
8694,8694,0,1,0,-175,1,0,-376,1,0,-19,1,0,-5
8695,8695,0,1,0,-175,1,0,-376,1,0,-19,1,0,-5
8696,8696,0,1,1,-313,1,1,-263,1,1,7,1,1,-10
8697,8697,0,1,0,-313,1,0,-263,1,0,7,1,0,-10
8698,8698,0,1,0,-313,1,0,-263,1,0,7,1,0,-10
8699,8699,0,1,0,-313,1,0,-263,1,0,7,1,0,-10
8700,8700,0,1,1,-182,1,1,-97,1,1,20,1,1,5
8701,8701,0,1,0,-182,1,0,-97,1,0,20,1,0,5
