<<<<<<< HEAD
Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/axi_ad9361_adc_enable_i0,i_system_wrapper/system_i/axi_ad9361_adc_valid_i0,i_system_wrapper/system_i/axi_ad9361_adc_data_i0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q0,i_system_wrapper/system_i/axi_ad9361_adc_valid_q0,i_system_wrapper/system_i/axi_ad9361_adc_data_q0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_i1,i_system_wrapper/system_i/axi_ad9361_adc_valid_i1,i_system_wrapper/system_i/axi_ad9361_adc_data_i1[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q1,i_system_wrapper/system_i/axi_ad9361_adc_valid_q1,i_system_wrapper/system_i/axi_ad9361_adc_data_q1[15:0]
3916,3916,0,1,0,-279,1,0,1045,1,0,4,1,0,10
3917,3917,0,1,0,-279,1,0,1045,1,0,4,1,0,10
3918,3918,0,1,0,-279,1,0,1045,1,0,4,1,0,10
3919,3919,0,1,1,-71,1,1,501,1,1,-8,1,1,17
3920,3920,0,1,0,-71,1,0,501,1,0,-8,1,0,17
3921,3921,0,1,0,-71,1,0,501,1,0,-8,1,0,17
3922,3922,0,1,0,-71,1,0,501,1,0,-8,1,0,17
3923,3923,0,1,1,206,1,1,234,1,1,8,1,1,18
3924,3924,0,1,0,206,1,0,234,1,0,8,1,0,18
3925,3925,0,1,0,206,1,0,234,1,0,8,1,0,18
3926,3926,0,1,0,206,1,0,234,1,0,8,1,0,18
3927,3927,0,1,1,-170,1,1,-6,1,1,32,1,1,0
3928,3928,0,1,0,-170,1,0,-6,1,0,32,1,0,0
3929,3929,0,1,0,-170,1,0,-6,1,0,32,1,0,0
3930,3930,0,1,0,-170,1,0,-6,1,0,32,1,0,0
3931,3931,0,1,1,-26,1,1,158,1,1,30,1,1,-5
3932,3932,0,1,0,-26,1,0,158,1,0,30,1,0,-5
3933,3933,0,1,0,-26,1,0,158,1,0,30,1,0,-5
3934,3934,0,1,0,-26,1,0,158,1,0,30,1,0,-5
3935,3935,0,1,1,257,1,1,358,1,1,8,1,1,-9
3936,3936,0,1,0,257,1,0,358,1,0,8,1,0,-9
3937,3937,0,1,0,257,1,0,358,1,0,8,1,0,-9
3938,3938,0,1,0,257,1,0,358,1,0,8,1,0,-9
3939,3939,0,1,1,381,1,1,199,1,1,10,1,1,-16
3940,3940,0,1,0,381,1,0,199,1,0,10,1,0,-16
3941,3941,0,1,0,381,1,0,199,1,0,10,1,0,-16
3942,3942,0,1,0,381,1,0,199,1,0,10,1,0,-16
3943,3943,0,1,1,70,1,1,615,1,1,-9,1,1,1
3944,3944,0,1,0,70,1,0,615,1,0,-9,1,0,1
3945,3945,0,1,0,70,1,0,615,1,0,-9,1,0,1
3946,3946,0,1,0,70,1,0,615,1,0,-9,1,0,1
3947,3947,0,1,1,17,1,1,531,1,1,2,1,1,17
3948,3948,0,1,0,17,1,0,531,1,0,2,1,0,17
3949,3949,0,1,0,17,1,0,531,1,0,2,1,0,17
3950,3950,0,1,0,17,1,0,531,1,0,2,1,0,17
3951,3951,0,1,1,619,1,1,281,1,1,-2,1,1,11
3952,3952,0,1,0,619,1,0,281,1,0,-2,1,0,11
3953,3953,0,1,0,619,1,0,281,1,0,-2,1,0,11
3954,3954,0,1,0,619,1,0,281,1,0,-2,1,0,11
3955,3955,0,1,1,593,1,1,214,1,1,8,1,1,-20
3956,3956,0,1,0,593,1,0,214,1,0,8,1,0,-20
3957,3957,0,1,0,593,1,0,214,1,0,8,1,0,-20
3958,3958,0,1,0,593,1,0,214,1,0,8,1,0,-20
3959,3959,0,1,1,283,1,1,-298,1,1,-20,1,1,-2
3960,3960,0,1,0,283,1,0,-298,1,0,-20,1,0,-2
3961,3961,0,1,0,283,1,0,-298,1,0,-20,1,0,-2
3962,3962,0,1,0,283,1,0,-298,1,0,-20,1,0,-2
3963,3963,0,1,1,349,1,1,-52,1,1,-24,1,1,9
3964,3964,0,1,0,349,1,0,-52,1,0,-24,1,0,9
3965,3965,0,1,0,349,1,0,-52,1,0,-24,1,0,9
3966,3966,0,1,0,349,1,0,-52,1,0,-24,1,0,9
3967,3967,0,1,1,-93,1,1,417,1,1,-15,1,1,34
3968,3968,0,1,0,-93,1,0,417,1,0,-15,1,0,34
3969,3969,0,1,0,-93,1,0,417,1,0,-15,1,0,34
3970,3970,0,1,0,-93,1,0,417,1,0,-15,1,0,34
3971,3971,0,1,1,-941,1,1,158,1,1,-2,1,1,15
3972,3972,0,1,0,-941,1,0,158,1,0,-2,1,0,15
3973,3973,0,1,0,-941,1,0,158,1,0,-2,1,0,15
3974,3974,0,1,0,-941,1,0,158,1,0,-2,1,0,15
3975,3975,0,1,1,-1159,1,1,132,1,1,34,1,1,-27
3976,3976,0,1,0,-1159,1,0,132,1,0,34,1,0,-27
3977,3977,0,1,0,-1159,1,0,132,1,0,34,1,0,-27
3978,3978,0,1,0,-1159,1,0,132,1,0,34,1,0,-27
3979,3979,0,1,1,-661,1,1,400,1,1,4,1,1,-6
3980,3980,0,1,0,-661,1,0,400,1,0,4,1,0,-6
3981,3981,0,1,0,-661,1,0,400,1,0,4,1,0,-6
3982,3982,0,1,0,-661,1,0,400,1,0,4,1,0,-6
3983,3983,0,1,1,44,1,1,615,1,1,10,1,1,11
3984,3984,0,1,0,44,1,0,615,1,0,10,1,0,11
3985,3985,0,1,0,44,1,0,615,1,0,10,1,0,11
3986,3986,0,1,0,44,1,0,615,1,0,10,1,0,11
3987,3987,0,1,1,405,1,1,319,1,1,-3,1,1,19
3988,3988,0,1,0,405,1,0,319,1,0,-3,1,0,19
3989,3989,0,1,0,405,1,0,319,1,0,-3,1,0,19
3990,3990,0,1,0,405,1,0,319,1,0,-3,1,0,19
3991,3991,0,1,1,576,1,1,241,1,1,-2,1,1,47
3992,3992,0,1,0,576,1,0,241,1,0,-2,1,0,47
3993,3993,0,1,0,576,1,0,241,1,0,-2,1,0,47
3994,3994,0,1,0,576,1,0,241,1,0,-2,1,0,47
3995,3995,0,1,1,219,1,1,487,1,1,4,1,1,19
3996,3996,0,1,0,219,1,0,487,1,0,4,1,0,19
3997,3997,0,1,0,219,1,0,487,1,0,4,1,0,19
3998,3998,0,1,0,219,1,0,487,1,0,4,1,0,19
3999,3999,0,1,1,210,1,1,160,1,1,-8,1,1,-21
4000,4000,0,1,0,210,1,0,160,1,0,-8,1,0,-21
4001,4001,0,1,0,210,1,0,160,1,0,-8,1,0,-21
4002,4002,0,1,0,210,1,0,160,1,0,-8,1,0,-21
4003,4003,0,1,1,17,1,1,7,1,1,-4,1,1,-16
4004,4004,0,1,0,17,1,0,7,1,0,-4,1,0,-16
4005,4005,0,1,0,17,1,0,7,1,0,-4,1,0,-16
4006,4006,0,1,0,17,1,0,7,1,0,-4,1,0,-16
4007,4007,0,1,1,-188,1,1,18,1,1,-2,1,1,-4
4008,4008,0,1,0,-188,1,0,18,1,0,-2,1,0,-4
4009,4009,0,1,0,-188,1,0,18,1,0,-2,1,0,-4
4010,4010,0,1,0,-188,1,0,18,1,0,-2,1,0,-4
4011,4011,0,1,1,-98,1,1,372,1,1,23,1,1,11
4012,4012,0,1,0,-98,1,0,372,1,0,23,1,0,11
4013,4013,0,1,0,-98,1,0,372,1,0,23,1,0,11
4014,4014,0,1,0,-98,1,0,372,1,0,23,1,0,11
4015,4015,0,1,1,-57,1,1,83,1,1,-7,1,1,32
4016,4016,0,1,0,-57,1,0,83,1,0,-7,1,0,32
4017,4017,0,1,0,-57,1,0,83,1,0,-7,1,0,32
4018,4018,0,1,0,-57,1,0,83,1,0,-7,1,0,32
4019,4019,0,1,1,168,1,1,-131,1,1,-11,1,1,18
4020,4020,0,1,0,168,1,0,-131,1,0,-11,1,0,18
4021,4021,0,1,0,168,1,0,-131,1,0,-11,1,0,18
4022,4022,0,1,0,168,1,0,-131,1,0,-11,1,0,18
4023,4023,0,1,1,111,1,1,352,1,1,0,1,1,-23
4024,4024,0,1,0,111,1,0,352,1,0,0,1,0,-23
4025,4025,0,1,0,111,1,0,352,1,0,0,1,0,-23
4026,4026,0,1,0,111,1,0,352,1,0,0,1,0,-23
4027,4027,0,1,1,87,1,1,417,1,1,6,1,1,0
4028,4028,0,1,0,87,1,0,417,1,0,6,1,0,0
4029,4029,0,1,0,87,1,0,417,1,0,6,1,0,0
4030,4030,0,1,0,87,1,0,417,1,0,6,1,0,0
4031,4031,0,1,1,359,1,1,-33,1,1,22,1,1,11
4032,4032,0,1,0,359,1,0,-33,1,0,22,1,0,11
4033,4033,0,1,0,359,1,0,-33,1,0,22,1,0,11
4034,4034,0,1,0,359,1,0,-33,1,0,22,1,0,11
4035,4035,0,1,1,659,1,1,-440,1,1,26,1,1,-33
4036,4036,0,1,0,659,1,0,-440,1,0,26,1,0,-33
4037,4037,0,1,0,659,1,0,-440,1,0,26,1,0,-33
4038,4038,0,1,0,659,1,0,-440,1,0,26,1,0,-33
4039,4039,0,1,1,417,1,1,-783,1,1,4,1,1,-22
4040,4040,0,1,0,417,1,0,-783,1,0,4,1,0,-22
4041,4041,0,1,0,417,1,0,-783,1,0,4,1,0,-22
4042,4042,0,1,0,417,1,0,-783,1,0,4,1,0,-22
4043,4043,0,1,1,193,1,1,-335,1,1,-6,1,1,17
4044,4044,0,1,0,193,1,0,-335,1,0,-6,1,0,17
4045,4045,0,1,0,193,1,0,-335,1,0,-6,1,0,17
4046,4046,0,1,0,193,1,0,-335,1,0,-6,1,0,17
4047,4047,0,1,1,311,1,1,-80,1,1,-20,1,1,22
4048,4048,0,1,0,311,1,0,-80,1,0,-20,1,0,22
4049,4049,0,1,0,311,1,0,-80,1,0,-20,1,0,22
4050,4050,0,1,0,311,1,0,-80,1,0,-20,1,0,22
4051,4051,0,1,1,119,1,1,-739,1,1,6,1,1,10
4052,4052,0,1,0,119,1,0,-739,1,0,6,1,0,10
4053,4053,0,1,0,119,1,0,-739,1,0,6,1,0,10
4054,4054,0,1,0,119,1,0,-739,1,0,6,1,0,10
4055,4055,0,1,1,-403,1,1,-630,1,1,-20,1,1,-22
4056,4056,0,1,0,-403,1,0,-630,1,0,-20,1,0,-22
4057,4057,0,1,0,-403,1,0,-630,1,0,-20,1,0,-22
4058,4058,0,1,0,-403,1,0,-630,1,0,-20,1,0,-22
4059,4059,0,1,1,-490,1,1,-154,1,1,4,1,1,-12
4060,4060,0,1,0,-490,1,0,-154,1,0,4,1,0,-12
4061,4061,0,1,0,-490,1,0,-154,1,0,4,1,0,-12
4062,4062,0,1,0,-490,1,0,-154,1,0,4,1,0,-12
4063,4063,0,1,1,-211,1,1,-157,1,1,17,1,1,24
4064,4064,0,1,0,-211,1,0,-157,1,0,17,1,0,24
4065,4065,0,1,0,-211,1,0,-157,1,0,17,1,0,24
4066,4066,0,1,0,-211,1,0,-157,1,0,17,1,0,24
4067,4067,0,1,1,4,1,1,364,1,1,-15,1,1,0
4068,4068,0,1,0,4,1,0,364,1,0,-15,1,0,0
4069,4069,0,1,0,4,1,0,364,1,0,-15,1,0,0
4070,4070,0,1,0,4,1,0,364,1,0,-15,1,0,0
4071,4071,0,1,1,-525,1,1,816,1,1,-27,1,1,-14
4072,4072,0,1,0,-525,1,0,816,1,0,-27,1,0,-14
4073,4073,0,1,0,-525,1,0,816,1,0,-27,1,0,-14
4074,4074,0,1,0,-525,1,0,816,1,0,-27,1,0,-14
4075,4075,0,1,1,-322,1,1,599,1,1,-32,1,1,-8
4076,4076,0,1,0,-322,1,0,599,1,0,-32,1,0,-8
4077,4077,0,1,0,-322,1,0,599,1,0,-32,1,0,-8
4078,4078,0,1,0,-322,1,0,599,1,0,-32,1,0,-8
4079,4079,0,1,1,-144,1,1,418,1,1,-7,1,1,-8
4080,4080,0,1,0,-144,1,0,418,1,0,-7,1,0,-8
4081,4081,0,1,0,-144,1,0,418,1,0,-7,1,0,-8
4082,4082,0,1,0,-144,1,0,418,1,0,-7,1,0,-8
4083,4083,0,1,1,-186,1,1,462,1,1,2,1,1,16
4084,4084,0,1,0,-186,1,0,462,1,0,2,1,0,16
4085,4085,0,1,0,-186,1,0,462,1,0,2,1,0,16
4086,4086,0,1,0,-186,1,0,462,1,0,2,1,0,16
4087,4087,0,1,1,363,1,1,260,1,1,2,1,1,-18
4088,4088,0,1,0,363,1,0,260,1,0,2,1,0,-18
4089,4089,0,1,0,363,1,0,260,1,0,2,1,0,-18
4090,4090,0,1,0,363,1,0,260,1,0,2,1,0,-18
4091,4091,0,1,1,572,1,1,-300,1,1,-8,1,1,-13
4092,4092,0,1,0,572,1,0,-300,1,0,-8,1,0,-13
4093,4093,0,1,0,572,1,0,-300,1,0,-8,1,0,-13
4094,4094,0,1,0,572,1,0,-300,1,0,-8,1,0,-13
4095,4095,0,1,1,-181,1,1,76,1,1,-11,1,1,-12
4096,4096,0,1,0,-181,1,0,76,1,0,-11,1,0,-12
4097,4097,0,1,0,-181,1,0,76,1,0,-11,1,0,-12
4098,4098,0,1,0,-181,1,0,76,1,0,-11,1,0,-12
4099,4099,0,1,1,-241,1,1,350,1,1,17,1,1,-4
4100,4100,0,1,0,-241,1,0,350,1,0,17,1,0,-4
4101,4101,0,1,0,-241,1,0,350,1,0,17,1,0,-4
4102,4102,0,1,0,-241,1,0,350,1,0,17,1,0,-4
4103,4103,0,1,1,1,1,1,61,1,1,-12,1,1,6
4104,4104,0,1,0,1,1,0,61,1,0,-12,1,0,6
4105,4105,0,1,0,1,1,0,61,1,0,-12,1,0,6
4106,4106,0,1,0,1,1,0,61,1,0,-12,1,0,6
4107,4107,0,1,1,60,1,1,45,1,1,-6,1,1,-2
4108,4108,0,1,0,60,1,0,45,1,0,-6,1,0,-2
4109,4109,0,1,0,60,1,0,45,1,0,-6,1,0,-2
4110,4110,0,1,0,60,1,0,45,1,0,-6,1,0,-2
4111,4111,0,1,1,60,1,1,688,1,1,29,1,1,8
4112,4112,0,1,0,60,1,0,688,1,0,29,1,0,8
4113,4113,0,1,0,60,1,0,688,1,0,29,1,0,8
4114,4114,0,1,0,60,1,0,688,1,0,29,1,0,8
4115,4115,0,1,1,-175,1,1,305,1,1,24,1,1,-24
4116,4116,0,1,0,-175,1,0,305,1,0,24,1,0,-24
4117,4117,0,1,0,-175,1,0,305,1,0,24,1,0,-24
4118,4118,0,1,0,-175,1,0,305,1,0,24,1,0,-24
4119,4119,0,1,1,-433,1,1,50,1,1,6,1,1,-22
4120,4120,0,1,0,-433,1,0,50,1,0,6,1,0,-22
4121,4121,0,1,0,-433,1,0,50,1,0,6,1,0,-22
4122,4122,0,1,0,-433,1,0,50,1,0,6,1,0,-22
4123,4123,0,1,1,-585,1,1,532,1,1,-13,1,1,-5
4124,4124,0,1,0,-585,1,0,532,1,0,-13,1,0,-5
4125,4125,0,1,0,-585,1,0,532,1,0,-13,1,0,-5
4126,4126,0,1,0,-585,1,0,532,1,0,-13,1,0,-5
4127,4127,0,1,1,-717,1,1,881,1,1,-2,1,1,21
4128,4128,0,1,0,-717,1,0,881,1,0,-2,1,0,21
4129,4129,0,1,0,-717,1,0,881,1,0,-2,1,0,21
4130,4130,0,1,0,-717,1,0,881,1,0,-2,1,0,21
4131,4131,0,1,1,-350,1,1,825,1,1,-6,1,1,-15
4132,4132,0,1,0,-350,1,0,825,1,0,-6,1,0,-15
4133,4133,0,1,0,-350,1,0,825,1,0,-6,1,0,-15
4134,4134,0,1,0,-350,1,0,825,1,0,-6,1,0,-15
4135,4135,0,1,1,-70,1,1,242,1,1,1,1,1,-17
4136,4136,0,1,0,-70,1,0,242,1,0,1,1,0,-17
4137,4137,0,1,0,-70,1,0,242,1,0,1,1,0,-17
4138,4138,0,1,0,-70,1,0,242,1,0,1,1,0,-17
4139,4139,0,1,1,-69,1,1,266,1,1,21,1,1,4
4140,4140,0,1,0,-69,1,0,266,1,0,21,1,0,4
4141,4141,0,1,0,-69,1,0,266,1,0,21,1,0,4
4142,4142,0,1,0,-69,1,0,266,1,0,21,1,0,4
4143,4143,0,1,1,191,1,1,724,1,1,9,1,1,-13
4144,4144,0,1,0,191,1,0,724,1,0,9,1,0,-13
4145,4145,0,1,0,191,1,0,724,1,0,9,1,0,-13
4146,4146,0,1,0,191,1,0,724,1,0,9,1,0,-13
4147,4147,0,1,1,342,1,1,787,1,1,16,1,1,-8
4148,4148,0,1,0,342,1,0,787,1,0,16,1,0,-8
4149,4149,0,1,0,342,1,0,787,1,0,16,1,0,-8
4150,4150,0,1,0,342,1,0,787,1,0,16,1,0,-8
4151,4151,0,1,1,307,1,1,736,1,1,4,1,1,25
4152,4152,0,1,0,307,1,0,736,1,0,4,1,0,25
4153,4153,0,1,0,307,1,0,736,1,0,4,1,0,25
4154,4154,0,1,0,307,1,0,736,1,0,4,1,0,25
4155,4155,0,1,1,158,1,1,975,1,1,-13,1,1,18
4156,4156,0,1,0,158,1,0,975,1,0,-13,1,0,18
4157,4157,0,1,0,158,1,0,975,1,0,-13,1,0,18
4158,4158,0,1,0,158,1,0,975,1,0,-13,1,0,18
4159,4159,0,1,1,-24,1,1,681,1,1,-17,1,1,-7
4160,4160,0,1,0,-24,1,0,681,1,0,-17,1,0,-7
4161,4161,0,1,0,-24,1,0,681,1,0,-17,1,0,-7
4162,4162,0,1,0,-24,1,0,681,1,0,-17,1,0,-7
4163,4163,0,1,1,-259,1,1,93,1,1,-1,1,1,-7
4164,4164,0,1,0,-259,1,0,93,1,0,-1,1,0,-7
4165,4165,0,1,0,-259,1,0,93,1,0,-1,1,0,-7
4166,4166,0,1,0,-259,1,0,93,1,0,-1,1,0,-7
4167,4167,0,1,1,-368,1,1,69,1,1,-11,1,1,10
4168,4168,0,1,0,-368,1,0,69,1,0,-11,1,0,10
4169,4169,0,1,0,-368,1,0,69,1,0,-11,1,0,10
4170,4170,0,1,0,-368,1,0,69,1,0,-11,1,0,10
4171,4171,0,1,1,-479,1,1,-345,1,1,15,1,1,-18
4172,4172,0,1,0,-479,1,0,-345,1,0,15,1,0,-18
4173,4173,0,1,0,-479,1,0,-345,1,0,15,1,0,-18
4174,4174,0,1,0,-479,1,0,-345,1,0,15,1,0,-18
4175,4175,0,1,1,-805,1,1,-966,1,1,33,1,1,-9
4176,4176,0,1,0,-805,1,0,-966,1,0,33,1,0,-9
4177,4177,0,1,0,-805,1,0,-966,1,0,33,1,0,-9
4178,4178,0,1,0,-805,1,0,-966,1,0,33,1,0,-9
4179,4179,0,1,1,-467,1,1,-796,1,1,-12,1,1,10
4180,4180,0,1,0,-467,1,0,-796,1,0,-12,1,0,10
4181,4181,0,1,0,-467,1,0,-796,1,0,-12,1,0,10
4182,4182,0,1,0,-467,1,0,-796,1,0,-12,1,0,10
4183,4183,0,1,1,-365,1,1,-337,1,1,-21,1,1,-5
4184,4184,0,1,0,-365,1,0,-337,1,0,-21,1,0,-5
4185,4185,0,1,0,-365,1,0,-337,1,0,-21,1,0,-5
4186,4186,0,1,0,-365,1,0,-337,1,0,-21,1,0,-5
4187,4187,0,1,1,-16,1,1,175,1,1,-5,1,1,4
4188,4188,0,1,0,-16,1,0,175,1,0,-5,1,0,4
4189,4189,0,1,0,-16,1,0,175,1,0,-5,1,0,4
4190,4190,0,1,0,-16,1,0,175,1,0,-5,1,0,4
4191,4191,0,1,1,626,1,1,284,1,1,-1,1,1,-9
4192,4192,0,1,0,626,1,0,284,1,0,-1,1,0,-9
4193,4193,0,1,0,626,1,0,284,1,0,-1,1,0,-9
4194,4194,0,1,0,626,1,0,284,1,0,-1,1,0,-9
4195,4195,0,1,1,1122,1,1,65,1,1,-22,1,1,-19
4196,4196,0,1,0,1122,1,0,65,1,0,-22,1,0,-19
4197,4197,0,1,0,1122,1,0,65,1,0,-22,1,0,-19
4198,4198,0,1,0,1122,1,0,65,1,0,-22,1,0,-19
4199,4199,0,1,1,1081,1,1,-429,1,1,-3,1,1,2
4200,4200,0,1,0,1081,1,0,-429,1,0,-3,1,0,2
4201,4201,0,1,0,1081,1,0,-429,1,0,-3,1,0,2
4202,4202,0,1,0,1081,1,0,-429,1,0,-3,1,0,2
4203,4203,0,1,1,-90,1,1,-657,1,1,9,1,1,20
4204,4204,0,1,0,-90,1,0,-657,1,0,9,1,0,20
4205,4205,0,1,0,-90,1,0,-657,1,0,9,1,0,20
4206,4206,0,1,0,-90,1,0,-657,1,0,9,1,0,20
4207,4207,0,1,1,-251,1,1,-11,1,1,21,1,1,1
4208,4208,0,1,0,-251,1,0,-11,1,0,21,1,0,1
4209,4209,0,1,0,-251,1,0,-11,1,0,21,1,0,1
4210,4210,0,1,0,-251,1,0,-11,1,0,21,1,0,1
4211,4211,0,1,1,81,1,1,267,1,1,24,1,1,-9
4212,4212,0,1,0,81,1,0,267,1,0,24,1,0,-9
4213,4213,0,1,0,81,1,0,267,1,0,24,1,0,-9
4214,4214,0,1,0,81,1,0,267,1,0,24,1,0,-9
4215,4215,0,1,1,-230,1,1,42,1,1,1,1,1,-13
4216,4216,0,1,0,-230,1,0,42,1,0,1,1,0,-13
4217,4217,0,1,0,-230,1,0,42,1,0,1,1,0,-13
4218,4218,0,1,0,-230,1,0,42,1,0,1,1,0,-13
4219,4219,0,1,1,-188,1,1,170,1,1,-2,1,1,22
4220,4220,0,1,0,-188,1,0,170,1,0,-2,1,0,22
4221,4221,0,1,0,-188,1,0,170,1,0,-2,1,0,22
4222,4222,0,1,0,-188,1,0,170,1,0,-2,1,0,22
4223,4223,0,1,1,458,1,1,83,1,1,-7,1,1,2
4224,4224,0,1,0,458,1,0,83,1,0,-7,1,0,2
4225,4225,0,1,0,458,1,0,83,1,0,-7,1,0,2
4226,4226,0,1,0,458,1,0,83,1,0,-7,1,0,2
4227,4227,0,1,1,455,1,1,215,1,1,13,1,1,-9
4228,4228,0,1,0,455,1,0,215,1,0,13,1,0,-9
4229,4229,0,1,0,455,1,0,215,1,0,13,1,0,-9
4230,4230,0,1,0,455,1,0,215,1,0,13,1,0,-9
4231,4231,0,1,1,365,1,1,700,1,1,13,1,1,-7
4232,4232,0,1,0,365,1,0,700,1,0,13,1,0,-7
4233,4233,0,1,0,365,1,0,700,1,0,13,1,0,-7
4234,4234,0,1,0,365,1,0,700,1,0,13,1,0,-7
4235,4235,0,1,1,-335,1,1,322,1,1,-13,1,1,-40
4236,4236,0,1,0,-335,1,0,322,1,0,-13,1,0,-40
4237,4237,0,1,0,-335,1,0,322,1,0,-13,1,0,-40
4238,4238,0,1,0,-335,1,0,322,1,0,-13,1,0,-40
4239,4239,0,1,1,-457,1,1,-242,1,1,-15,1,1,-40
4240,4240,0,1,0,-457,1,0,-242,1,0,-15,1,0,-40
4241,4241,0,1,0,-457,1,0,-242,1,0,-15,1,0,-40
4242,4242,0,1,0,-457,1,0,-242,1,0,-15,1,0,-40
4243,4243,0,1,1,284,1,1,-461,1,1,8,1,1,-25
4244,4244,0,1,0,284,1,0,-461,1,0,8,1,0,-25
4245,4245,0,1,0,284,1,0,-461,1,0,8,1,0,-25
4246,4246,0,1,0,284,1,0,-461,1,0,8,1,0,-25
4247,4247,0,1,1,376,1,1,-609,1,1,-3,1,1,3
4248,4248,0,1,0,376,1,0,-609,1,0,-3,1,0,3
4249,4249,0,1,0,376,1,0,-609,1,0,-3,1,0,3
4250,4250,0,1,0,376,1,0,-609,1,0,-3,1,0,3
4251,4251,0,1,1,120,1,1,-377,1,1,5,1,1,-3
4252,4252,0,1,0,120,1,0,-377,1,0,5,1,0,-3
4253,4253,0,1,0,120,1,0,-377,1,0,5,1,0,-3
4254,4254,0,1,0,120,1,0,-377,1,0,5,1,0,-3
4255,4255,0,1,1,210,1,1,-435,1,1,21,1,1,-31
4256,4256,0,1,0,210,1,0,-435,1,0,21,1,0,-31
4257,4257,0,1,0,210,1,0,-435,1,0,21,1,0,-31
4258,4258,0,1,0,210,1,0,-435,1,0,21,1,0,-31
4259,4259,0,1,1,407,1,1,-650,1,1,-16,1,1,-15
4260,4260,0,1,0,407,1,0,-650,1,0,-16,1,0,-15
4261,4261,0,1,0,407,1,0,-650,1,0,-16,1,0,-15
4262,4262,0,1,0,407,1,0,-650,1,0,-16,1,0,-15
4263,4263,0,1,1,140,1,1,-526,1,1,-28,1,1,-27
4264,4264,0,1,0,140,1,0,-526,1,0,-28,1,0,-27
4265,4265,0,1,0,140,1,0,-526,1,0,-28,1,0,-27
4266,4266,0,1,0,140,1,0,-526,1,0,-28,1,0,-27
4267,4267,0,1,1,-332,1,1,-103,1,1,-1,1,1,-11
4268,4268,0,1,0,-332,1,0,-103,1,0,-1,1,0,-11
4269,4269,0,1,0,-332,1,0,-103,1,0,-1,1,0,-11
4270,4270,0,1,0,-332,1,0,-103,1,0,-1,1,0,-11
4271,4271,0,1,1,-40,1,1,61,1,1,22,1,1,8
4272,4272,0,1,0,-40,1,0,61,1,0,22,1,0,8
4273,4273,0,1,0,-40,1,0,61,1,0,22,1,0,8
4274,4274,0,1,0,-40,1,0,61,1,0,22,1,0,8
4275,4275,0,1,1,-52,1,1,25,1,1,17,1,1,-14
4276,4276,0,1,0,-52,1,0,25,1,0,17,1,0,-14
4277,4277,0,1,0,-52,1,0,25,1,0,17,1,0,-14
4278,4278,0,1,0,-52,1,0,25,1,0,17,1,0,-14
4279,4279,0,1,1,-448,1,1,206,1,1,3,1,1,-23
4280,4280,0,1,0,-448,1,0,206,1,0,3,1,0,-23
4281,4281,0,1,0,-448,1,0,206,1,0,3,1,0,-23
4282,4282,0,1,0,-448,1,0,206,1,0,3,1,0,-23
4283,4283,0,1,1,-476,1,1,337,1,1,0,1,1,-1
4284,4284,0,1,0,-476,1,0,337,1,0,0,1,0,-1
4285,4285,0,1,0,-476,1,0,337,1,0,0,1,0,-1
4286,4286,0,1,0,-476,1,0,337,1,0,0,1,0,-1
4287,4287,0,1,1,-28,1,1,-155,1,1,-20,1,1,10
4288,4288,0,1,0,-28,1,0,-155,1,0,-20,1,0,10
4289,4289,0,1,0,-28,1,0,-155,1,0,-20,1,0,10
4290,4290,0,1,0,-28,1,0,-155,1,0,-20,1,0,10
4291,4291,0,1,1,5,1,1,-166,1,1,23,1,1,-32
4292,4292,0,1,0,5,1,0,-166,1,0,23,1,0,-32
4293,4293,0,1,0,5,1,0,-166,1,0,23,1,0,-32
4294,4294,0,1,0,5,1,0,-166,1,0,23,1,0,-32
4295,4295,0,1,1,231,1,1,-79,1,1,-5,1,1,-11
4296,4296,0,1,0,231,1,0,-79,1,0,-5,1,0,-11
4297,4297,0,1,0,231,1,0,-79,1,0,-5,1,0,-11
4298,4298,0,1,0,231,1,0,-79,1,0,-5,1,0,-11
4299,4299,0,1,1,173,1,1,-270,1,1,-4,1,1,19
4300,4300,0,1,0,173,1,0,-270,1,0,-4,1,0,19
4301,4301,0,1,0,173,1,0,-270,1,0,-4,1,0,19
4302,4302,0,1,0,173,1,0,-270,1,0,-4,1,0,19
4303,4303,0,1,1,-71,1,1,-876,1,1,-19,1,1,4
4304,4304,0,1,0,-71,1,0,-876,1,0,-19,1,0,4
4305,4305,0,1,0,-71,1,0,-876,1,0,-19,1,0,4
4306,4306,0,1,0,-71,1,0,-876,1,0,-19,1,0,4
4307,4307,0,1,1,-250,1,1,-899,1,1,8,1,1,-2
4308,4308,0,1,0,-250,1,0,-899,1,0,8,1,0,-2
4309,4309,0,1,0,-250,1,0,-899,1,0,8,1,0,-2
4310,4310,0,1,0,-250,1,0,-899,1,0,8,1,0,-2
4311,4311,0,1,1,-572,1,1,-428,1,1,3,1,1,-3
4312,4312,0,1,0,-572,1,0,-428,1,0,3,1,0,-3
4313,4313,0,1,0,-572,1,0,-428,1,0,3,1,0,-3
4314,4314,0,1,0,-572,1,0,-428,1,0,3,1,0,-3
4315,4315,0,1,1,-572,1,1,-75,1,1,-3,1,1,-22
