<<<<<<< HEAD
Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/axi_ad9361_adc_enable_i0,i_system_wrapper/system_i/axi_ad9361_adc_valid_i0,i_system_wrapper/system_i/axi_ad9361_adc_data_i0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q0,i_system_wrapper/system_i/axi_ad9361_adc_valid_q0,i_system_wrapper/system_i/axi_ad9361_adc_data_q0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_i1,i_system_wrapper/system_i/axi_ad9361_adc_valid_i1,i_system_wrapper/system_i/axi_ad9361_adc_data_i1[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q1,i_system_wrapper/system_i/axi_ad9361_adc_valid_q1,i_system_wrapper/system_i/axi_ad9361_adc_data_q1[15:0]
7095,7095,0,1,0,-698,1,0,-76,1,0,-22,1,0,-5
7096,7096,0,1,0,-698,1,0,-76,1,0,-22,1,0,-5
7097,7097,0,1,1,-919,1,1,210,1,1,-6,1,1,-14
7098,7098,0,1,0,-919,1,0,210,1,0,-6,1,0,-14
7099,7099,0,1,0,-919,1,0,210,1,0,-6,1,0,-14
7100,7100,0,1,0,-919,1,0,210,1,0,-6,1,0,-14
7101,7101,0,1,1,-301,1,1,-355,1,1,27,1,1,13
7102,7102,0,1,0,-301,1,0,-355,1,0,27,1,0,13
7103,7103,0,1,0,-301,1,0,-355,1,0,27,1,0,13
7104,7104,0,1,0,-301,1,0,-355,1,0,27,1,0,13
7105,7105,0,1,1,-33,1,1,-509,1,1,14,1,1,9
7106,7106,0,1,0,-33,1,0,-509,1,0,14,1,0,9
7107,7107,0,1,0,-33,1,0,-509,1,0,14,1,0,9
7108,7108,0,1,0,-33,1,0,-509,1,0,14,1,0,9
7109,7109,0,1,1,-21,1,1,-413,1,1,-13,1,1,-40
7110,7110,0,1,0,-21,1,0,-413,1,0,-13,1,0,-40
7111,7111,0,1,0,-21,1,0,-413,1,0,-13,1,0,-40
7112,7112,0,1,0,-21,1,0,-413,1,0,-13,1,0,-40
7113,7113,0,1,1,633,1,1,-247,1,1,2,1,1,-16
7114,7114,0,1,0,633,1,0,-247,1,0,2,1,0,-16
7115,7115,0,1,0,633,1,0,-247,1,0,2,1,0,-16
7116,7116,0,1,0,633,1,0,-247,1,0,2,1,0,-16
7117,7117,0,1,1,904,1,1,165,1,1,-23,1,1,-28
7118,7118,0,1,0,904,1,0,165,1,0,-23,1,0,-28
7119,7119,0,1,0,904,1,0,165,1,0,-23,1,0,-28
7120,7120,0,1,0,904,1,0,165,1,0,-23,1,0,-28
7121,7121,0,1,1,498,1,1,321,1,1,-22,1,1,-9
7122,7122,0,1,0,498,1,0,321,1,0,-22,1,0,-9
7123,7123,0,1,0,498,1,0,321,1,0,-22,1,0,-9
7124,7124,0,1,0,498,1,0,321,1,0,-22,1,0,-9
7125,7125,0,1,1,26,1,1,104,1,1,-3,1,1,10
7126,7126,0,1,0,26,1,0,104,1,0,-3,1,0,10
7127,7127,0,1,0,26,1,0,104,1,0,-3,1,0,10
7128,7128,0,1,0,26,1,0,104,1,0,-3,1,0,10
7129,7129,0,1,1,-318,1,1,-167,1,1,20,1,1,6
7130,7130,0,1,0,-318,1,0,-167,1,0,20,1,0,6
7131,7131,0,1,0,-318,1,0,-167,1,0,20,1,0,6
7132,7132,0,1,0,-318,1,0,-167,1,0,20,1,0,6
7133,7133,0,1,1,-211,1,1,-352,1,1,-16,1,1,6
7134,7134,0,1,0,-211,1,0,-352,1,0,-16,1,0,6
7135,7135,0,1,0,-211,1,0,-352,1,0,-16,1,0,6
7136,7136,0,1,0,-211,1,0,-352,1,0,-16,1,0,6
7137,7137,0,1,1,-65,1,1,-308,1,1,-9,1,1,14
7138,7138,0,1,0,-65,1,0,-308,1,0,-9,1,0,14
7139,7139,0,1,0,-65,1,0,-308,1,0,-9,1,0,14
7140,7140,0,1,0,-65,1,0,-308,1,0,-9,1,0,14
7141,7141,0,1,1,-327,1,1,331,1,1,14,1,1,6
7142,7142,0,1,0,-327,1,0,331,1,0,14,1,0,6
7143,7143,0,1,0,-327,1,0,331,1,0,14,1,0,6
7144,7144,0,1,0,-327,1,0,331,1,0,14,1,0,6
7145,7145,0,1,1,-576,1,1,556,1,1,2,1,1,-34
7146,7146,0,1,0,-576,1,0,556,1,0,2,1,0,-34
7147,7147,0,1,0,-576,1,0,556,1,0,2,1,0,-34
7148,7148,0,1,0,-576,1,0,556,1,0,2,1,0,-34
7149,7149,0,1,1,-25,1,1,1,1,1,2,1,1,-13
7150,7150,0,1,0,-25,1,0,1,1,0,2,1,0,-13
7151,7151,0,1,0,-25,1,0,1,1,0,2,1,0,-13
7152,7152,0,1,0,-25,1,0,1,1,0,2,1,0,-13
7153,7153,0,1,1,759,1,1,-566,1,1,-14,1,1,4
7154,7154,0,1,0,759,1,0,-566,1,0,-14,1,0,4
7155,7155,0,1,0,759,1,0,-566,1,0,-14,1,0,4
7156,7156,0,1,0,759,1,0,-566,1,0,-14,1,0,4
7157,7157,0,1,1,223,1,1,-314,1,1,6,1,1,2
7158,7158,0,1,0,223,1,0,-314,1,0,6,1,0,2
7159,7159,0,1,0,223,1,0,-314,1,0,6,1,0,2
7160,7160,0,1,0,223,1,0,-314,1,0,6,1,0,2
7161,7161,0,1,1,254,1,1,160,1,1,17,1,1,-2
7162,7162,0,1,0,254,1,0,160,1,0,17,1,0,-2
7163,7163,0,1,0,254,1,0,160,1,0,17,1,0,-2
7164,7164,0,1,0,254,1,0,160,1,0,17,1,0,-2
7165,7165,0,1,1,602,1,1,-151,1,1,0,1,1,1
7166,7166,0,1,0,602,1,0,-151,1,0,0,1,0,1
7167,7167,0,1,0,602,1,0,-151,1,0,0,1,0,1
7168,7168,0,1,0,602,1,0,-151,1,0,0,1,0,1
7169,7169,0,1,1,-94,1,1,-257,1,1,3,1,1,-16
7170,7170,0,1,0,-94,1,0,-257,1,0,3,1,0,-16
7171,7171,0,1,0,-94,1,0,-257,1,0,3,1,0,-16
7172,7172,0,1,0,-94,1,0,-257,1,0,3,1,0,-16
7173,7173,0,1,1,-183,1,1,-213,1,1,32,1,1,-5
7174,7174,0,1,0,-183,1,0,-213,1,0,32,1,0,-5
7175,7175,0,1,0,-183,1,0,-213,1,0,32,1,0,-5
7176,7176,0,1,0,-183,1,0,-213,1,0,32,1,0,-5
7177,7177,0,1,1,533,1,1,-354,1,1,-2,1,1,9
7178,7178,0,1,0,533,1,0,-354,1,0,-2,1,0,9
7179,7179,0,1,0,533,1,0,-354,1,0,-2,1,0,9
7180,7180,0,1,0,533,1,0,-354,1,0,-2,1,0,9
7181,7181,0,1,1,515,1,1,-485,1,1,0,1,1,17
7182,7182,0,1,0,515,1,0,-485,1,0,0,1,0,17
7183,7183,0,1,0,515,1,0,-485,1,0,0,1,0,17
7184,7184,0,1,0,515,1,0,-485,1,0,0,1,0,17
7185,7185,0,1,1,305,1,1,-141,1,1,-37,1,1,3
7186,7186,0,1,0,305,1,0,-141,1,0,-37,1,0,3
7187,7187,0,1,0,305,1,0,-141,1,0,-37,1,0,3
7188,7188,0,1,0,305,1,0,-141,1,0,-37,1,0,3
7189,7189,0,1,1,93,1,1,-335,1,1,-38,1,1,7
7190,7190,0,1,0,93,1,0,-335,1,0,-38,1,0,7
7191,7191,0,1,0,93,1,0,-335,1,0,-38,1,0,7
7192,7192,0,1,0,93,1,0,-335,1,0,-38,1,0,7
7193,7193,0,1,1,50,1,1,-523,1,1,-4,1,1,-6
7194,7194,0,1,0,50,1,0,-523,1,0,-4,1,0,-6
7195,7195,0,1,0,50,1,0,-523,1,0,-4,1,0,-6
7196,7196,0,1,0,50,1,0,-523,1,0,-4,1,0,-6
7197,7197,0,1,1,-175,1,1,-767,1,1,2,1,1,-4
7198,7198,0,1,0,-175,1,0,-767,1,0,2,1,0,-4
7199,7199,0,1,0,-175,1,0,-767,1,0,2,1,0,-4
7200,7200,0,1,0,-175,1,0,-767,1,0,2,1,0,-4
7201,7201,0,1,1,-291,1,1,-508,1,1,19,1,1,-11
7202,7202,0,1,0,-291,1,0,-508,1,0,19,1,0,-11
7203,7203,0,1,0,-291,1,0,-508,1,0,19,1,0,-11
7204,7204,0,1,0,-291,1,0,-508,1,0,19,1,0,-11
7205,7205,0,1,1,191,1,1,66,1,1,1,1,1,-27
7206,7206,0,1,0,191,1,0,66,1,0,1,1,0,-27
7207,7207,0,1,0,191,1,0,66,1,0,1,1,0,-27
7208,7208,0,1,0,191,1,0,66,1,0,1,1,0,-27
7209,7209,0,1,1,500,1,1,239,1,1,8,1,1,-33
7210,7210,0,1,0,500,1,0,239,1,0,8,1,0,-33
7211,7211,0,1,0,500,1,0,239,1,0,8,1,0,-33
7212,7212,0,1,0,500,1,0,239,1,0,8,1,0,-33
7213,7213,0,1,1,48,1,1,31,1,1,5,1,1,-14
7214,7214,0,1,0,48,1,0,31,1,0,5,1,0,-14
7215,7215,0,1,0,48,1,0,31,1,0,5,1,0,-14
7216,7216,0,1,0,48,1,0,31,1,0,5,1,0,-14
7217,7217,0,1,1,-36,1,1,-47,1,1,1,1,1,3
7218,7218,0,1,0,-36,1,0,-47,1,0,1,1,0,3
7219,7219,0,1,0,-36,1,0,-47,1,0,1,1,0,3
7220,7220,0,1,0,-36,1,0,-47,1,0,1,1,0,3
7221,7221,0,1,1,104,1,1,31,1,1,16,1,1,-7
7222,7222,0,1,0,104,1,0,31,1,0,16,1,0,-7
7223,7223,0,1,0,104,1,0,31,1,0,16,1,0,-7
7224,7224,0,1,0,104,1,0,31,1,0,16,1,0,-7
7225,7225,0,1,1,484,1,1,75,1,1,19,1,1,-22
7226,7226,0,1,0,484,1,0,75,1,0,19,1,0,-22
7227,7227,0,1,0,484,1,0,75,1,0,19,1,0,-22
7228,7228,0,1,0,484,1,0,75,1,0,19,1,0,-22
7229,7229,0,1,1,478,1,1,-25,1,1,35,1,1,-20
7230,7230,0,1,0,478,1,0,-25,1,0,35,1,0,-20
7231,7231,0,1,0,478,1,0,-25,1,0,35,1,0,-20
7232,7232,0,1,0,478,1,0,-25,1,0,35,1,0,-20
7233,7233,0,1,1,12,1,1,424,1,1,22,1,1,7
7234,7234,0,1,0,12,1,0,424,1,0,22,1,0,7
7235,7235,0,1,0,12,1,0,424,1,0,22,1,0,7
7236,7236,0,1,0,12,1,0,424,1,0,22,1,0,7
7237,7237,0,1,1,213,1,1,-136,1,1,21,1,1,8
7238,7238,0,1,0,213,1,0,-136,1,0,21,1,0,8
7239,7239,0,1,0,213,1,0,-136,1,0,21,1,0,8
7240,7240,0,1,0,213,1,0,-136,1,0,21,1,0,8
7241,7241,0,1,1,630,1,1,-43,1,1,21,1,1,9
7242,7242,0,1,0,630,1,0,-43,1,0,21,1,0,9
7243,7243,0,1,0,630,1,0,-43,1,0,21,1,0,9
7244,7244,0,1,0,630,1,0,-43,1,0,21,1,0,9
7245,7245,0,1,1,303,1,1,270,1,1,22,1,1,9
7246,7246,0,1,0,303,1,0,270,1,0,22,1,0,9
7247,7247,0,1,0,303,1,0,270,1,0,22,1,0,9
7248,7248,0,1,0,303,1,0,270,1,0,22,1,0,9
7249,7249,0,1,1,-924,1,1,-17,1,1,19,1,1,14
7250,7250,0,1,0,-924,1,0,-17,1,0,19,1,0,14
7251,7251,0,1,0,-924,1,0,-17,1,0,19,1,0,14
7252,7252,0,1,0,-924,1,0,-17,1,0,19,1,0,14
7253,7253,0,1,1,-1152,1,1,430,1,1,22,1,1,-18
7254,7254,0,1,0,-1152,1,0,430,1,0,22,1,0,-18
7255,7255,0,1,0,-1152,1,0,430,1,0,22,1,0,-18
7256,7256,0,1,0,-1152,1,0,430,1,0,22,1,0,-18
7257,7257,0,1,1,-361,1,1,386,1,1,23,1,1,-16
7258,7258,0,1,0,-361,1,0,386,1,0,23,1,0,-16
7259,7259,0,1,0,-361,1,0,386,1,0,23,1,0,-16
7260,7260,0,1,0,-361,1,0,386,1,0,23,1,0,-16
7261,7261,0,1,1,-106,1,1,316,1,1,6,1,1,-5
7262,7262,0,1,0,-106,1,0,316,1,0,6,1,0,-5
7263,7263,0,1,0,-106,1,0,316,1,0,6,1,0,-5
7264,7264,0,1,0,-106,1,0,316,1,0,6,1,0,-5
7265,7265,0,1,1,-210,1,1,485,1,1,12,1,1,-3
7266,7266,0,1,0,-210,1,0,485,1,0,12,1,0,-3
7267,7267,0,1,0,-210,1,0,485,1,0,12,1,0,-3
7268,7268,0,1,0,-210,1,0,485,1,0,12,1,0,-3
7269,7269,0,1,1,-345,1,1,451,1,1,-15,1,1,-25
7270,7270,0,1,0,-345,1,0,451,1,0,-15,1,0,-25
7271,7271,0,1,0,-345,1,0,451,1,0,-15,1,0,-25
7272,7272,0,1,0,-345,1,0,451,1,0,-15,1,0,-25
7273,7273,0,1,1,-354,1,1,432,1,1,-17,1,1,-17
7274,7274,0,1,0,-354,1,0,432,1,0,-17,1,0,-17
7275,7275,0,1,0,-354,1,0,432,1,0,-17,1,0,-17
7276,7276,0,1,0,-354,1,0,432,1,0,-17,1,0,-17
7277,7277,0,1,1,-137,1,1,761,1,1,1,1,1,-7
7278,7278,0,1,0,-137,1,0,761,1,0,1,1,0,-7
7279,7279,0,1,0,-137,1,0,761,1,0,1,1,0,-7
7280,7280,0,1,0,-137,1,0,761,1,0,1,1,0,-7
7281,7281,0,1,1,906,1,1,527,1,1,2,1,1,-3
7282,7282,0,1,0,906,1,0,527,1,0,2,1,0,-3
7283,7283,0,1,0,906,1,0,527,1,0,2,1,0,-3
7284,7284,0,1,0,906,1,0,527,1,0,2,1,0,-3
7285,7285,0,1,1,1200,1,1,802,1,1,-5,1,1,-11
7286,7286,0,1,0,1200,1,0,802,1,0,-5,1,0,-11
7287,7287,0,1,0,1200,1,0,802,1,0,-5,1,0,-11
7288,7288,0,1,0,1200,1,0,802,1,0,-5,1,0,-11
7289,7289,0,1,1,600,1,1,656,1,1,6,1,1,-26
7290,7290,0,1,0,600,1,0,656,1,0,6,1,0,-26
7291,7291,0,1,0,600,1,0,656,1,0,6,1,0,-26
7292,7292,0,1,0,600,1,0,656,1,0,6,1,0,-26
7293,7293,0,1,1,411,1,1,-3,1,1,-16,1,1,-8
7294,7294,0,1,0,411,1,0,-3,1,0,-16,1,0,-8
7295,7295,0,1,0,411,1,0,-3,1,0,-16,1,0,-8
7296,7296,0,1,0,411,1,0,-3,1,0,-16,1,0,-8
7297,7297,0,1,1,-308,1,1,-690,1,1,-15,1,1,3
7298,7298,0,1,0,-308,1,0,-690,1,0,-15,1,0,3
7299,7299,0,1,0,-308,1,0,-690,1,0,-15,1,0,3
7300,7300,0,1,0,-308,1,0,-690,1,0,-15,1,0,3
7301,7301,0,1,1,-341,1,1,-270,1,1,-22,1,1,-35
7302,7302,0,1,0,-341,1,0,-270,1,0,-22,1,0,-35
7303,7303,0,1,0,-341,1,0,-270,1,0,-22,1,0,-35
7304,7304,0,1,0,-341,1,0,-270,1,0,-22,1,0,-35
7305,7305,0,1,1,230,1,1,263,1,1,-17,1,1,-40
7306,7306,0,1,0,230,1,0,263,1,0,-17,1,0,-40
7307,7307,0,1,0,230,1,0,263,1,0,-17,1,0,-40
7308,7308,0,1,0,230,1,0,263,1,0,-17,1,0,-40
7309,7309,0,1,1,-13,1,1,-44,1,1,12,1,1,-11
7310,7310,0,1,0,-13,1,0,-44,1,0,12,1,0,-11
7311,7311,0,1,0,-13,1,0,-44,1,0,12,1,0,-11
7312,7312,0,1,0,-13,1,0,-44,1,0,12,1,0,-11
7313,7313,0,1,1,-56,1,1,-240,1,1,-21,1,1,-11
7314,7314,0,1,0,-56,1,0,-240,1,0,-21,1,0,-11
7315,7315,0,1,0,-56,1,0,-240,1,0,-21,1,0,-11
7316,7316,0,1,0,-56,1,0,-240,1,0,-21,1,0,-11
7317,7317,0,1,1,2,1,1,-224,1,1,-6,1,1,-11
7318,7318,0,1,0,2,1,0,-224,1,0,-6,1,0,-11
7319,7319,0,1,0,2,1,0,-224,1,0,-6,1,0,-11
7320,7320,0,1,0,2,1,0,-224,1,0,-6,1,0,-11
7321,7321,0,1,1,-302,1,1,-102,1,1,2,1,1,-1
7322,7322,0,1,0,-302,1,0,-102,1,0,2,1,0,-1
7323,7323,0,1,0,-302,1,0,-102,1,0,2,1,0,-1
7324,7324,0,1,0,-302,1,0,-102,1,0,2,1,0,-1
7325,7325,0,1,1,-74,1,1,18,1,1,-10,1,1,-16
7326,7326,0,1,0,-74,1,0,18,1,0,-10,1,0,-16
7327,7327,0,1,0,-74,1,0,18,1,0,-10,1,0,-16
7328,7328,0,1,0,-74,1,0,18,1,0,-10,1,0,-16
7329,7329,0,1,1,520,1,1,204,1,1,7,1,1,-18
7330,7330,0,1,0,520,1,0,204,1,0,7,1,0,-18
7331,7331,0,1,0,520,1,0,204,1,0,7,1,0,-18
7332,7332,0,1,0,520,1,0,204,1,0,7,1,0,-18
7333,7333,0,1,1,500,1,1,197,1,1,20,1,1,8
7334,7334,0,1,0,500,1,0,197,1,0,20,1,0,8
7335,7335,0,1,0,500,1,0,197,1,0,20,1,0,8
7336,7336,0,1,0,500,1,0,197,1,0,20,1,0,8
7337,7337,0,1,1,316,1,1,122,1,1,-9,1,1,17
7338,7338,0,1,0,316,1,0,122,1,0,-9,1,0,17
7339,7339,0,1,0,316,1,0,122,1,0,-9,1,0,17
7340,7340,0,1,0,316,1,0,122,1,0,-9,1,0,17
7341,7341,0,1,1,242,1,1,-26,1,1,2,1,1,-11
7342,7342,0,1,0,242,1,0,-26,1,0,2,1,0,-11
7343,7343,0,1,0,242,1,0,-26,1,0,2,1,0,-11
7344,7344,0,1,0,242,1,0,-26,1,0,2,1,0,-11
7345,7345,0,1,1,171,1,1,377,1,1,25,1,1,-6
7346,7346,0,1,0,171,1,0,377,1,0,25,1,0,-6
7347,7347,0,1,0,171,1,0,377,1,0,25,1,0,-6
7348,7348,0,1,0,171,1,0,377,1,0,25,1,0,-6
7349,7349,0,1,1,243,1,1,432,1,1,44,1,1,-11
7350,7350,0,1,0,243,1,0,432,1,0,44,1,0,-11
7351,7351,0,1,0,243,1,0,432,1,0,44,1,0,-11
7352,7352,0,1,0,243,1,0,432,1,0,44,1,0,-11
7353,7353,0,1,1,180,1,1,-174,1,1,30,1,1,2
7354,7354,0,1,0,180,1,0,-174,1,0,30,1,0,2
7355,7355,0,1,0,180,1,0,-174,1,0,30,1,0,2
7356,7356,0,1,0,180,1,0,-174,1,0,30,1,0,2
7357,7357,0,1,1,78,1,1,-542,1,1,-7,1,1,-5
7358,7358,0,1,0,78,1,0,-542,1,0,-7,1,0,-5
7359,7359,0,1,0,78,1,0,-542,1,0,-7,1,0,-5
7360,7360,0,1,0,78,1,0,-542,1,0,-7,1,0,-5
7361,7361,0,1,1,195,1,1,-609,1,1,-41,1,1,-9
7362,7362,0,1,0,195,1,0,-609,1,0,-41,1,0,-9
7363,7363,0,1,0,195,1,0,-609,1,0,-41,1,0,-9
7364,7364,0,1,0,195,1,0,-609,1,0,-41,1,0,-9
7365,7365,0,1,1,131,1,1,-372,1,1,15,1,1,5
7366,7366,0,1,0,131,1,0,-372,1,0,15,1,0,5
7367,7367,0,1,0,131,1,0,-372,1,0,15,1,0,5
7368,7368,0,1,0,131,1,0,-372,1,0,15,1,0,5
7369,7369,0,1,1,-13,1,1,333,1,1,9,1,1,-4
7370,7370,0,1,0,-13,1,0,333,1,0,9,1,0,-4
7371,7371,0,1,0,-13,1,0,333,1,0,9,1,0,-4
7372,7372,0,1,0,-13,1,0,333,1,0,9,1,0,-4
7373,7373,0,1,1,-11,1,1,486,1,1,-41,1,1,-6
7374,7374,0,1,0,-11,1,0,486,1,0,-41,1,0,-6
7375,7375,0,1,0,-11,1,0,486,1,0,-41,1,0,-6
7376,7376,0,1,0,-11,1,0,486,1,0,-41,1,0,-6
7377,7377,0,1,1,-317,1,1,-259,1,1,-17,1,1,-27
7378,7378,0,1,0,-317,1,0,-259,1,0,-17,1,0,-27
7379,7379,0,1,0,-317,1,0,-259,1,0,-17,1,0,-27
7380,7380,0,1,0,-317,1,0,-259,1,0,-17,1,0,-27
7381,7381,0,1,1,-199,1,1,-405,1,1,29,1,1,-22
7382,7382,0,1,0,-199,1,0,-405,1,0,29,1,0,-22
7383,7383,0,1,0,-199,1,0,-405,1,0,29,1,0,-22
7384,7384,0,1,0,-199,1,0,-405,1,0,29,1,0,-22
7385,7385,0,1,1,-211,1,1,-381,1,1,20,1,1,8
7386,7386,0,1,0,-211,1,0,-381,1,0,20,1,0,8
7387,7387,0,1,0,-211,1,0,-381,1,0,20,1,0,8
7388,7388,0,1,0,-211,1,0,-381,1,0,20,1,0,8
7389,7389,0,1,1,-402,1,1,-503,1,1,19,1,1,-13
7390,7390,0,1,0,-402,1,0,-503,1,0,19,1,0,-13
7391,7391,0,1,0,-402,1,0,-503,1,0,19,1,0,-13
7392,7392,0,1,0,-402,1,0,-503,1,0,19,1,0,-13
7393,7393,0,1,1,-450,1,1,-139,1,1,-11,1,1,-2
7394,7394,0,1,0,-450,1,0,-139,1,0,-11,1,0,-2
7395,7395,0,1,0,-450,1,0,-139,1,0,-11,1,0,-2
7396,7396,0,1,0,-450,1,0,-139,1,0,-11,1,0,-2
7397,7397,0,1,1,81,1,1,-97,1,1,-4,1,1,11
7398,7398,0,1,0,81,1,0,-97,1,0,-4,1,0,11
7399,7399,0,1,0,81,1,0,-97,1,0,-4,1,0,11
7400,7400,0,1,0,81,1,0,-97,1,0,-4,1,0,11
7401,7401,0,1,1,23,1,1,-536,1,1,15,1,1,7
7402,7402,0,1,0,23,1,0,-536,1,0,15,1,0,7
7403,7403,0,1,0,23,1,0,-536,1,0,15,1,0,7
7404,7404,0,1,0,23,1,0,-536,1,0,15,1,0,7
7405,7405,0,1,1,-25,1,1,-566,1,1,4,1,1,6
7406,7406,0,1,0,-25,1,0,-566,1,0,4,1,0,6
7407,7407,0,1,0,-25,1,0,-566,1,0,4,1,0,6
7408,7408,0,1,0,-25,1,0,-566,1,0,4,1,0,6
7409,7409,0,1,1,-17,1,1,-253,1,1,13,1,1,-7
7410,7410,0,1,0,-17,1,0,-253,1,0,13,1,0,-7
7411,7411,0,1,0,-17,1,0,-253,1,0,13,1,0,-7
7412,7412,0,1,0,-17,1,0,-253,1,0,13,1,0,-7
7413,7413,0,1,1,112,1,1,-199,1,1,-7,1,1,2
7414,7414,0,1,0,112,1,0,-199,1,0,-7,1,0,2
7415,7415,0,1,0,112,1,0,-199,1,0,-7,1,0,2
7416,7416,0,1,0,112,1,0,-199,1,0,-7,1,0,2
7417,7417,0,1,1,486,1,1,-284,1,1,-17,1,1,-23
7418,7418,0,1,0,486,1,0,-284,1,0,-17,1,0,-23
7419,7419,0,1,0,486,1,0,-284,1,0,-17,1,0,-23
7420,7420,0,1,0,486,1,0,-284,1,0,-17,1,0,-23
7421,7421,0,1,1,-48,1,1,-393,1,1,11,1,1,-3
7422,7422,0,1,0,-48,1,0,-393,1,0,11,1,0,-3
7423,7423,0,1,0,-48,1,0,-393,1,0,11,1,0,-3
7424,7424,0,1,0,-48,1,0,-393,1,0,11,1,0,-3
7425,7425,0,1,1,-500,1,1,-523,1,1,1,1,1,7
7426,7426,0,1,0,-500,1,0,-523,1,0,1,1,0,7
7427,7427,0,1,0,-500,1,0,-523,1,0,1,1,0,7
7428,7428,0,1,0,-500,1,0,-523,1,0,1,1,0,7
7429,7429,0,1,1,-408,1,1,-218,1,1,-10,1,1,-11
7430,7430,0,1,0,-408,1,0,-218,1,0,-10,1,0,-11
7431,7431,0,1,0,-408,1,0,-218,1,0,-10,1,0,-11
7432,7432,0,1,0,-408,1,0,-218,1,0,-10,1,0,-11
7433,7433,0,1,1,-218,1,1,0,1,1,-14,1,1,-1
7434,7434,0,1,0,-218,1,0,0,1,0,-14,1,0,-1
7435,7435,0,1,0,-218,1,0,0,1,0,-14,1,0,-1
7436,7436,0,1,0,-218,1,0,0,1,0,-14,1,0,-1
7437,7437,0,1,1,-90,1,1,206,1,1,-17,1,1,4
7438,7438,0,1,0,-90,1,0,206,1,0,-17,1,0,4
7439,7439,0,1,0,-90,1,0,206,1,0,-17,1,0,4
7440,7440,0,1,0,-90,1,0,206,1,0,-17,1,0,4
7441,7441,0,1,1,-236,1,1,481,1,1,1,1,1,-16
7442,7442,0,1,0,-236,1,0,481,1,0,1,1,0,-16
7443,7443,0,1,0,-236,1,0,481,1,0,1,1,0,-16
7444,7444,0,1,0,-236,1,0,481,1,0,1,1,0,-16
7445,7445,0,1,1,-95,1,1,122,1,1,12,1,1,-20
7446,7446,0,1,0,-95,1,0,122,1,0,12,1,0,-20
7447,7447,0,1,0,-95,1,0,122,1,0,12,1,0,-20
7448,7448,0,1,0,-95,1,0,122,1,0,12,1,0,-20
7449,7449,0,1,1,-228,1,1,-362,1,1,12,1,1,3
7450,7450,0,1,0,-228,1,0,-362,1,0,12,1,0,3
7451,7451,0,1,0,-228,1,0,-362,1,0,12,1,0,3
7452,7452,0,1,0,-228,1,0,-362,1,0,12,1,0,3
7453,7453,0,1,1,-575,1,1,-646,1,1,11,1,1,-16
7454,7454,0,1,0,-575,1,0,-646,1,0,11,1,0,-16
7455,7455,0,1,0,-575,1,0,-646,1,0,11,1,0,-16
7456,7456,0,1,0,-575,1,0,-646,1,0,11,1,0,-16
7457,7457,0,1,1,-614,1,1,-465,1,1,4,1,1,-24
7458,7458,0,1,0,-614,1,0,-465,1,0,4,1,0,-24
7459,7459,0,1,0,-614,1,0,-465,1,0,4,1,0,-24
7460,7460,0,1,0,-614,1,0,-465,1,0,4,1,0,-24
7461,7461,0,1,1,-177,1,1,-218,1,1,-23,1,1,4
7462,7462,0,1,0,-177,1,0,-218,1,0,-23,1,0,4
7463,7463,0,1,0,-177,1,0,-218,1,0,-23,1,0,4
7464,7464,0,1,0,-177,1,0,-218,1,0,-23,1,0,4
7465,7465,0,1,1,-26,1,1,-635,1,1,-18,1,1,1
7466,7466,0,1,0,-26,1,0,-635,1,0,-18,1,0,1
7467,7467,0,1,0,-26,1,0,-635,1,0,-18,1,0,1
7468,7468,0,1,0,-26,1,0,-635,1,0,-18,1,0,1
7469,7469,0,1,1,187,1,1,-589,1,1,-13,1,1,5
7470,7470,0,1,0,187,1,0,-589,1,0,-13,1,0,5
7471,7471,0,1,0,187,1,0,-589,1,0,-13,1,0,5
7472,7472,0,1,0,187,1,0,-589,1,0,-13,1,0,5
7473,7473,0,1,1,354,1,1,-402,1,1,-20,1,1,-19
7474,7474,0,1,0,354,1,0,-402,1,0,-20,1,0,-19
7475,7475,0,1,0,354,1,0,-402,1,0,-20,1,0,-19
7476,7476,0,1,0,354,1,0,-402,1,0,-20,1,0,-19
7477,7477,0,1,1,369,1,1,-360,1,1,10,1,1,-18
7478,7478,0,1,0,369,1,0,-360,1,0,10,1,0,-18
7479,7479,0,1,0,369,1,0,-360,1,0,10,1,0,-18
7480,7480,0,1,0,369,1,0,-360,1,0,10,1,0,-18
7481,7481,0,1,1,100,1,1,241,1,1,3,1,1,19
7482,7482,0,1,0,100,1,0,241,1,0,3,1,0,19
7483,7483,0,1,0,100,1,0,241,1,0,3,1,0,19
7484,7484,0,1,0,100,1,0,241,1,0,3,1,0,19
7485,7485,0,1,1,42,1,1,14,1,1,-2,1,1,-9
7486,7486,0,1,0,42,1,0,14,1,0,-2,1,0,-9
7487,7487,0,1,0,42,1,0,14,1,0,-2,1,0,-9
7488,7488,0,1,0,42,1,0,14,1,0,-2,1,0,-9
7489,7489,0,1,1,-346,1,1,-715,1,1,21,1,1,-21
7490,7490,0,1,0,-346,1,0,-715,1,0,21,1,0,-21
7491,7491,0,1,0,-346,1,0,-715,1,0,21,1,0,-21
